"SURVEY_SERIES_ID","SURVEY_ID","SPECIES_CODE","SURVEY_DESC","TRIP_ID","YEAR","FISHING_EVENT_ID","FE_MAJOR_LEVEL_ID","LATITUDE","LONGITUDE","GROUPING_CODE","MAJOR_STAT_AREA_CODE","MINOR_STAT_AREA_CODE","DEPTH_M","DURATION_MIN","DOORSPREAD_M","SPEED_MPM","TOW_LENGTH_M","CATCH_WEIGHT","DENSITY_KGPM2","CATCH_COUNT","DENSITY_PCPM2"
7,37,628,"1985 West Coast Vancouver Island Shrimp Survey",60043,1985,903379,75,49.501666,-126.963333,113,4,25,115,30,29.6,86.666684,3200,0,0,0,0
7,37,628,"1985 West Coast Vancouver Island Shrimp Survey",60043,1985,903380,76,49.511666,-127.03,113,4,25,124,29,29.6,86.666684,2400,0,0,0,0
7,37,628,"1985 West Coast Vancouver Island Shrimp Survey",60043,1985,903381,77,49.48,-127.061666,113,4,25,139,30,29.6,86.666684,3000,0,0,0,0
7,37,628,"1985 West Coast Vancouver Island Shrimp Survey",60043,1985,903382,78,49.533333,-127.068333,113,4,25,126,30,29.6,86.666684,2800,0,0,0,0
7,37,628,"1985 West Coast Vancouver Island Shrimp Survey",60043,1985,903383,79,49.145,-126.623333,112,3,24,128,30,29.6,86.666684,2400,0,0,0,0
7,37,628,"1985 West Coast Vancouver Island Shrimp Survey",60043,1985,903384,80,49.47,-127.103333,113,4,25,146,30,29.6,86.666684,2600,0,0,0,0
7,37,628,"1985 West Coast Vancouver Island Shrimp Survey",60043,1985,903385,81,49.518333,-127.125,113,4,25,143,30,29.6,86.666684,2600,0.25,3.248440748e-06,0,0
7,37,628,"1985 West Coast Vancouver Island Shrimp Survey",60043,1985,903386,82,49.513333,-127.195,113,4,25,159,29,29.6,86.666684,3000,1,1.1261261261e-05,0,0
7,37,628,"1985 West Coast Vancouver Island Shrimp Survey",60043,1985,903387,83,49.491666,-127.163333,113,4,25,154,30,29.6,86.666684,2600,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903388,1,48.71,-126.136666,112,3,23,131,30,29.6,86.666684,2200,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903389,2,48.72,-126.09,112,3,23,115,30,29.6,86.666684,2600,0.25,3.248440748e-06,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903390,3,48.728333,-126.043333,112,3,23,100,31,29.6,86.666684,2600,15,0.000194906444906,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903391,4,48.783333,-126.043333,112,3,23,90,30,29.6,86.666684,3200,26,0.000274493243243,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903392,5,48.785,-126.098333,112,3,23,104,30,29.6,86.666684,2600,17,0.000220893970894,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903393,6,48.77,-126.14,112,3,23,122,30,29.6,86.666684,3200,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903394,7,48.748333,-126.176666,112,3,23,139,30,29.6,86.666684,2400,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903395,8,48.74,-126.205,112,3,23,151,30,29.6,86.666684,2400,0.25,3.519144144e-06,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903396,9,48.768333,-126.248333,112,3,24,159,30,29.6,86.666684,2600,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903397,10,48.781666,-126.211666,112,3,23,145,31,29.6,86.666684,2800,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903398,11,48.79,-126.17,112,3,23,128,30,29.6,86.666684,2600,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903399,12,48.8,-126.12,112,3,23,107,33,29.6,86.666684,3000,9,0.000101351351351,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903400,13,48.825,-126.288333,112,3,24,154,30,29.6,86.666684,3200,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903401,14,48.846666,-126.255,112,3,24,139,30,29.6,86.666684,2600,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903402,15,48.843333,-126.201666,112,3,24,124,30,29.6,86.666684,3000,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903403,16,48.865,-126.171666,112,3,24,109,30,29.6,86.666684,2800,5,6.0328185328e-05,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903404,17,48.888333,-126.198333,112,3,24,112,30,29.6,86.666684,3000,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903405,18,48.888333,-126.24,112,3,24,124,30,29.6,86.666684,1900,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903406,19,48.866666,-126.265,112,3,24,135,30,29.6,86.666684,2800,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903407,20,48.876666,-126.338333,112,3,24,154,30,29.6,86.666684,3200,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903409,22,48.906666,-126.366666,112,3,24,149,30,29.6,86.666684,3000,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903410,23,48.906666,-126.325,112,3,24,142,30,29.6,86.666684,2800,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903411,24,48.921666,-126.273333,112,3,24,125,30,29.6,86.666684,2800,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903412,25,48.926666,-126.226666,112,3,24,114,30,29.6,86.666684,3000,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903414,27,48.965,-126.246666,112,3,24,112,30,29.6,86.666684,2400,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903415,28,48.958333,-126.298333,112,3,24,125,30,29.6,86.666684,2800,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903416,29,48.956666,-126.336666,112,3,24,134,30,29.6,86.666684,2800,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903417,30,48.943333,-126.38,112,3,24,145,30,29.6,86.666684,2600,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903418,31,48.983333,-126.413333,112,3,24,147,30,29.6,86.666684,3000,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903419,32,48.991666,-126.378333,112,3,24,139,30,29.6,86.666684,2600,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903420,33,48.998333,-126.338333,112,3,24,127,30,29.6,86.666684,2600,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903421,34,49.011666,-126.291666,112,3,24,111,30,29.6,86.666684,2600,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903422,35,49.045,-126.345,112,3,24,115,30,29.6,86.666684,2800,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903423,36,49.041666,-126.41,112,3,24,129,30,29.6,86.666684,3000,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903424,37,49.043333,-126.466666,112,3,24,137,30,29.6,86.666684,2600,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903425,38,49.065,-126.521666,112,3,24,138,30,29.6,86.666684,3200,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903426,39,49.095,-126.49,112,3,24,129,30,29.6,86.666684,2800,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903427,40,49.081666,-126.418333,112,3,24,125,30,29.6,86.666684,3200,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903428,41,49.088333,-126.381666,112,3,24,109,30,29.6,86.666684,3300,2,2.0475020475e-05,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903429,42,49.113333,-126.505,112,3,24,121,30,29.6,86.666684,2800,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903430,43,49.136666,-126.438333,112,3,24,114,30,29.6,86.666684,3300,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903431,44,49.156666,-126.533333,112,3,24,117,30,29.6,86.666684,2800,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903432,45,49.183333,-126.503333,112,3,24,104,30,29.6,86.666684,2400,1,1.4076576577e-05,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903433,46,49.153333,-126.57,112,3,24,119,30,29.6,86.666684,3000,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903434,47,49.193333,-126.595,112,3,24,118,30,29.6,86.666684,3200,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903435,48,49.225,-126.59,112,3,24,111,30,29.6,86.666684,2600,2,2.5987525988e-05,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903436,49,49.151666,-126.635,112,3,24,125,30,29.6,86.666684,3200,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903437,50,49.298333,-126.891666,113,4,25,145,30,29.6,86.666684,3000,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903438,51,49.301666,-126.941666,113,4,25,149,30,29.6,86.666684,3200,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903439,52,49.276666,-126.965,113,4,25,158,30,29.6,86.666684,2800,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903440,53,49.4,-126.908333,113,4,25,125,30,29.6,86.666684,2600,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903441,54,49.395,-126.958333,113,4,25,129,30,29.6,86.666684,3000,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903442,55,49.391666,-126.988333,113,4,25,137,30,29.6,86.666684,2600,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903443,56,49.438333,-127.031666,113,4,25,134,30,29.6,86.666684,2800,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903444,57,49.471666,-126.995,113,4,25,119,30,29.6,86.666684,2600,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903445,58,49.455,-126.93,113,4,25,112,30,29.6,86.666684,3000,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903446,59,49.495,-127.02,113,4,25,121,30,29.6,86.666684,3000,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903447,60,49.505,-127.08,113,4,25,132,30,29.6,86.666684,3200,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903448,61,49.47,-127.105,113,4,25,142,30,29.6,86.666684,3200,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903450,63,49.111666,-126.641666,112,3,24,135,30,29.6,86.666684,2800,1,1.2065637066e-05,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903451,64,49.105,-126.528333,112,3,24,128,30,29.6,86.666684,3000,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903452,65,48.896666,-126.388333,112,3,24,157,30,29.6,86.666684,3000,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903454,67,48.695,-126.165,112,3,23,144,30,29.6,86.666684,2600,0,0,0,0
7,38,628,"1987 West Coast Vancouver Island Shrimp Survey",60044,1987,903455,68,48.66,-126.103333,112,3,23,129,30,29.6,86.666684,2600,1,1.2993762994e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903456,1,48.725,-126.153333,112,3,23,135,30,29.6,86.666684,2800,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903457,2,48.738333,-126.103333,112,3,23,115,31,29.6,86.666684,2800,0.25,3.016409266e-06,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903458,3,48.75,-126.058333,112,3,23,98,30,29.6,86.666684,2600,1,1.2993762994e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903459,4,48.8,-126.061666,112,3,23,92,8,29.6,86.666684,700,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903460,5,48.783333,-126.091666,112,3,23,103,30,29.6,86.666684,2400,0.25,3.519144144e-06,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903461,6,48.75,-126.125,112,3,23,120,30,29.6,86.666684,2200,1,1.5356265356e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903462,7,48.77,-126.141666,112,3,23,120,30,29.6,86.666684,2200,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903463,8,48.751666,-126.18,112,3,23,142,30,29.6,86.666684,2800,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903464,9,48.74,-126.205,112,3,23,153,30,29.6,86.666684,3000,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903466,11,48.8,-126.226666,112,3,24,145,30,29.6,86.666684,2400,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903467,12,48.791666,-126.17,112,3,23,126,30,29.6,86.666684,2200,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903468,13,48.821666,-126.131666,112,3,23,106,30,29.6,86.666684,2200,2,3.0712530713e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903469,14,48.846666,-126.151666,112,3,24,130,35,29.6,86.666684,2800,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903470,15,48.845,-126.201666,112,3,24,125,15,29.6,86.666684,2000,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903471,16,48.826666,-126.245,112,3,24,144,30,29.6,86.666684,2600,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903472,17,48.823333,-126.288333,112,3,24,155,32,29.6,86.666684,2600,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903476,21,48.885,-126.286666,112,3,24,135,31,29.6,86.666684,2800,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903477,22,48.873333,-126.235,112,3,24,124,9,29.6,86.666684,700,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903478,23,48.923333,-126.275,112,3,24,125,24,29.6,86.666684,2400,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903479,24,48.931666,-126.331666,112,3,24,138,31,29.6,86.666684,2400,0.25,3.519144144e-06,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903480,25,48.928333,-126.381666,112,3,24,151,31,29.6,86.666684,2800,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903481,26,48.96,-126.398333,112,3,24,147,31,29.6,86.666684,2200,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903482,27,48.978333,-126.355,112,3,24,135,30,29.6,86.666684,2200,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903483,28,48.976666,-126.356666,112,3,24,135,30,29.6,86.666684,2200,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903484,29,48.98,-126.311666,112,3,24,122,30,29.6,86.666684,2600,0.25,3.248440748e-06,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903485,30,48.988333,-126.425,112,3,24,147,30,29.6,86.666684,2200,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903486,31,49.013333,-126.398333,112,3,24,137,30,29.6,86.666684,3200,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903487,32,49.02,-126.355,112,3,24,127,17,29.6,86.666684,1300,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903488,33,49.043333,-126.465,112,3,24,137,30,29.6,86.666684,2400,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903489,34,49.043333,-126.463333,112,3,24,137,30,29.6,86.666684,2600,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903490,35,49.063333,-126.428333,112,3,24,129,27,29.6,86.666684,2400,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903491,36,49.061666,-126.368333,112,3,24,117,30,29.6,86.666684,2400,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903492,37,49.081666,-126.536666,112,3,24,131,30,29.6,86.666684,2800,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903493,38,49.1,-126.491666,112,3,24,125,30,29.6,86.666684,2400,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903494,39,49.103333,-126.438333,112,3,24,121,30,29.6,86.666684,2800,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903495,40,49.138333,-126.475,112,3,24,114,15,29.6,86.666684,1500,1,2.2522522523e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903496,41,49.135,-126.52,112,3,24,122,30,29.6,86.666684,2400,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903497,42,49.125,-126.556666,112,3,24,125,38,29.6,86.666684,3000,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903498,43,49.111666,-126.528333,112,3,24,128,30,29.6,86.666684,2600,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903499,44,49.151666,-126.64,112,3,24,125,32,29.6,86.666684,2800,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903500,45,49.195,-126.595,112,3,24,114,30,29.6,86.666684,2600,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903501,46,49.225,-126.588333,112,3,24,108,30,29.6,86.666684,2800,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903502,47,49.188333,-126.698333,112,4,25,121,30,29.6,86.666684,2600,0.25,3.248440748e-06,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903503,48,49.173333,-126.58,112,3,24,119,13,29.6,86.666684,2600,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903504,49,49.158333,-126.535,112,3,24,118,30,29.6,86.666684,2800,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903505,50,49.151666,-126.528333,112,3,24,119,30,29.6,86.666684,2200,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903506,51,49.168333,-126.485,112,3,24,106,16,29.6,86.666684,1300,1,2.5987525988e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903507,52,49.171666,-126.436666,112,3,24,97,30,29.6,86.666684,2400,2,2.8153153153e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903508,53,49.273333,-126.968333,113,4,25,158,38,29.6,86.666684,2800,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903509,54,49.28,-126.923333,113,4,25,150,31,29.6,86.666684,2800,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903510,55,49.3,-126.896666,113,4,25,143,30,29.6,86.666684,2200,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903511,56,49.396666,-126.996666,113,4,25,137,31,29.6,86.666684,2400,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903512,57,49.411666,-126.961666,113,4,25,132,30,29.6,86.666684,2400,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903513,58,49.396666,-126.941666,113,4,25,134,30,29.6,86.666684,2200,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903514,59,49.418333,-126.931666,113,4,25,124,31,29.6,86.666684,2400,0.25,3.519144144e-06,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903515,60,49.456666,-126.935,113,4,25,113,30,29.6,86.666684,2800,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903516,61,49.471666,-127,113,4,25,122,30,29.6,86.666684,2200,1,1.5356265356e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903517,62,49.44,-127.036666,113,4,25,136,30,29.6,86.666684,2200,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903518,63,49.125,-126.416666,112,3,24,105,32,29.6,86.666684,2600,4,5.1975051975e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903519,64,49.185,-126.5,112,3,24,104,33,29.6,86.666684,2400,8,0.000112612612613,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903520,65,49.16,-126.506666,112,3,24,112,30,29.6,86.666684,2800,1,1.2065637066e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903521,66,49.216666,-126.53,112,3,24,101,23,29.6,86.666684,2200,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903522,67,49.266666,-126.6,112,4,25,102,31,29.6,86.666684,2800,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903523,68,49.243333,-126.613333,112,4,25,109,30,29.6,86.666684,3000,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903524,69,49.253333,-126.68,112,4,25,113,30,29.6,86.666684,2800,5,6.0328185328e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903525,70,49.285,-126.631666,112,4,25,102,19,29.6,86.666684,1900,3,5.3342816501e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903526,71,49.27,-126.565,112,3,24,93,30,29.6,86.666684,2600,12,0.000155925155925,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903527,72,49.093333,-126.326666,112,3,24,91,30,29.6,86.666684,2600,25,0.000324844074844,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903528,73,49.108333,-126.408333,112,3,24,109,29,29.6,86.666684,2400,1,1.4076576577e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903529,74,49.091666,-126.385,112,3,24,108,30,29.6,86.666684,2200,4,6.1425061425e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903530,75,49.083333,-126.418333,112,3,24,123,30,29.6,86.666684,2400,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903531,76,49.118333,-126.453333,112,3,24,117,32,29.6,86.666684,2600,7,9.0956340956e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903532,77,49.05,-126.313333,112,3,24,100,30,29.6,86.666684,2400,1,1.4076576577e-05,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903533,78,49.011666,-126.29,112,3,24,111,30,29.6,86.666684,2400,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903535,80,48.76,-126.191666,112,3,23,142,30,29.6,86.666684,2200,0,0,0,0
7,39,628,"1988 West Coast Vancouver Island Shrimp Survey",60045,1988,903536,81,48.726666,-126.153333,112,3,23,133,30,29.6,86.666684,2400,0,0,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903537,1,48.743333,-126.036666,112,3,23,98,30,29.6,86.666684,2400,1,1.4076576577e-05,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903538,2,48.745,-126.085,112,3,23,113,30,29.6,86.666684,2200,0,0,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903539,3,48.708333,-126.118333,112,3,23,132,30,29.6,86.666684,2400,1,1.4076576577e-05,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903540,4,48.736666,-126.2,112,3,23,155,30,29.6,86.666684,2400,0,0,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903541,5,48.763333,-126.061666,112,3,23,104,30,29.6,86.666684,2200,1,1.5356265356e-05,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903542,6,48.778333,-126.123333,112,3,23,120,30,29.6,86.666684,2600,0,0,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903543,7,48.743333,-126.171666,112,3,23,142,30,29.6,86.666684,2200,0,0,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903544,8,48.771666,-126.231666,112,3,24,159,30,29.6,86.666684,2000,0,0,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903545,9,48.795,-126.205,112,3,24,145,32,29.6,86.666684,2200,0,0,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903546,10,48.823333,-126.168333,112,3,24,126,30,29.6,86.666684,2400,0,0,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903547,11,48.816666,-126.11,112,3,23,106,30,29.6,86.666684,2400,2,2.8153153153e-05,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903548,12,48.841666,-126.143333,112,3,24,112,30,29.6,86.666684,2400,0,0,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903549,13,48.856666,-126.195,112,3,24,125,31,29.6,86.666684,2600,0,0,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903550,14,48.83,-126.221666,112,3,24,142,33,29.6,86.666684,2800,0,0,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903551,15,48.845,-126.276666,112,3,24,155,30,29.6,86.666684,2600,0,0,0,0
7,40,628,"1989 West Coast Vancouver Island Shrimp Survey",60046,1989,903552,16,48.83,-126.091666,112,3,23,97,30,29.6,86.666684,2400,1,1.4076576577e-05,0,0
